Month,Year,Primary Practice County,Specialty,Count of Licensees
August,2015,SACRAMENTO,PSYCHIATRY ,272
August,2015,SACRAMENTO,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,28
August,2015,SACRAMENTO,PULMONOLOGY ,39
August,2015,SACRAMENTO,RADIATION ONCOLOGY ,34
August,2015,SACRAMENTO,RADIOLOGY ,204
August,2015,SACRAMENTO,RHEUMATOLOGY ,21
August,2015,SACRAMENTO,SLEEP MEDICINE ,6
August,2015,SACRAMENTO,SPINE SURGERY ,11
August,2015,SACRAMENTO,SPORTS MEDICINE ,9
August,2015,SACRAMENTO,SURGICAL ONCOLOGY ,9
August,2015,SACRAMENTO,THORACIC SURGERY ,29
August,2015,SACRAMENTO,UROLOGY ,52
August,2015,SACRAMENTO,VASCULAR SURGERY ,20
August,2015,SAN BENITO,ANESTHESIOLOGY,4
August,2015,SAN BENITO,EMERGENCY MEDICINE ,1
August,2015,SAN BENITO,FAMILY PRACTICE ,8
August,2015,SAN BENITO,GENERAL SURGERY ,4
August,2015,SAN BENITO,INTERNAL MEDICINE ,4
August,2015,SAN BENITO,OBSTETRICS & GYNECOLOGY ,4
August,2015,SAN BENITO,OCCUPATIONAL MEDICINE ,1
August,2015,SAN BENITO,ORTHOPAEDIC SURGERY ,1
August,2015,SAN BENITO,OTHER MEDICAL PRACTICE ,1
August,2015,SAN BENITO,PAIN MEDICINE ,1
August,2015,SAN BENITO,PEDIATRICS ,4
August,2015,SAN BENITO,PSYCHIATRY ,3
August,2015,SAN BENITO,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,1
August,2015,SAN BENITO,PULMONOLOGY ,1
August,2015,SAN BENITO,RADIOLOGY ,1
August,2015,SAN BENITO,RHEUMATOLOGY ,1
August,2015,SAN BERNARDINO,ALLERGY & IMMUNOLOGY,13
August,2015,SAN BERNARDINO,ANESTHESIOLOGY,196
August,2015,SAN BERNARDINO,CARDIOLOGY ,91
August,2015,SAN BERNARDINO,COMPLEMENTARY & ALTERNATIVE MEDICINE ,1
August,2015,SAN BERNARDINO,COSMETIC SURGERY ,5
August,2015,SAN BERNARDINO,CRITICAL CARE ,20
August,2015,SAN BERNARDINO,DERMATOLOGY ,40
August,2015,SAN BERNARDINO,EMERGENCY MEDICINE ,140
August,2015,SAN BERNARDINO,ENDOCRINOLOGY ,19
August,2015,SAN BERNARDINO,"FACIAL, PLASTIC & RECONSTRUCTIVE ",4
August,2015,SAN BERNARDINO,FAMILY PRACTICE ,415
August,2015,SAN BERNARDINO,GASTROENTEROLOGY,52
August,2015,SAN BERNARDINO,GENERAL PRACTICE,82
August,2015,SAN BERNARDINO,GENERAL SURGERY ,103
August,2015,SAN BERNARDINO,GERIATRICS ,17
August,2015,SAN BERNARDINO,HEMATOLOGY,7
August,2015,SAN BERNARDINO,INFECTIOUS DISEASE ,18
August,2015,SAN BERNARDINO,INTERNAL MEDICINE ,429
August,2015,SAN BERNARDINO,MEDICAL GENETICS ,3
August,2015,SAN BERNARDINO,NEONATAL-PERINATAL MED. ,32
August,2015,SAN BERNARDINO,NEPHROLOGY ,49
August,2015,SAN BERNARDINO,NEUROLOGICAL SURGERY ,18
August,2015,SAN BERNARDINO,NEUROLOGY ,50
August,2015,SAN BERNARDINO,NUCLEAR MEDICINE ,4
August,2015,SAN BERNARDINO,OBSTETRICS & GYNECOLOGY ,153
August,2015,SAN BERNARDINO,OCCUPATIONAL MEDICINE ,32
August,2015,SAN BERNARDINO,ONCOLOGY ,29
August,2015,SAN BERNARDINO,OPHTHALMOLOGY ,82
August,2015,SAN BERNARDINO,ORTHOPAEDIC SURGERY ,107
August,2015,SAN BERNARDINO,OTHER MEDICAL PRACTICE ,58
August,2015,SAN BERNARDINO,OTOLARYNGOLOGY ,54
August,2015,SAN BERNARDINO,PAIN MEDICINE ,14
August,2015,SAN BERNARDINO,PATHOLOGY ,57
August,2015,SAN BERNARDINO,PEDIATRICS ,311
August,2015,SAN BERNARDINO,PHYSICAL MEDICINE & REHABILITATION ,39
August,2015,SAN BERNARDINO,PLASTIC SURGERY ,29
August,2015,SAN BERNARDINO,PSYCHIATRY ,199
August,2015,SAN BERNARDINO,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,34
August,2015,SAN BERNARDINO,PULMONOLOGY ,39
August,2015,SAN BERNARDINO,RADIATION ONCOLOGY ,27
August,2015,SAN BERNARDINO,RADIOLOGY ,148
August,2015,SAN BERNARDINO,RHEUMATOLOGY ,19
August,2015,SAN BERNARDINO,SLEEP MEDICINE ,4
August,2015,SAN BERNARDINO,SPINE SURGERY ,4
August,2015,SAN BERNARDINO,SPORTS MEDICINE ,2
August,2015,SAN BERNARDINO,SURGICAL ONCOLOGY ,5
August,2015,SAN BERNARDINO,THORACIC SURGERY ,17
August,2015,SAN BERNARDINO,UROLOGY ,46
August,2015,SAN BERNARDINO,VASCULAR SURGERY ,19
August,2015,SAN DIEGO,AEROSPACE MEDICINE ,18
August,2015,SAN DIEGO,ALLERGY & IMMUNOLOGY,70
August,2015,SAN DIEGO,ANESTHESIOLOGY,524
August,2015,SAN DIEGO,CARDIOLOGY ,275
August,2015,SAN DIEGO,COMPLEMENTARY & ALTERNATIVE MEDICINE ,16
August,2015,SAN DIEGO,COSMETIC SURGERY ,19
August,2015,SAN DIEGO,CRITICAL CARE ,62
August,2015,SAN DIEGO,DERMATOLOGY ,220
August,2015,SAN DIEGO,EMERGENCY MEDICINE ,440
August,2015,SAN DIEGO,ENDOCRINOLOGY ,82
August,2015,SAN DIEGO,"FACIAL, PLASTIC & RECONSTRUCTIVE ",16
August,2015,SAN DIEGO,FAMILY PRACTICE ,837
August,2015,SAN DIEGO,GASTROENTEROLOGY,170
August,2015,SAN DIEGO,GENERAL PRACTICE,188
August,2015,SAN DIEGO,GENERAL SURGERY ,213
August,2015,SAN DIEGO,GERIATRICS ,33
August,2015,SAN DIEGO,HEMATOLOGY,37
August,2015,SAN DIEGO,INFECTIOUS DISEASE ,89
August,2015,SAN DIEGO,INTERNAL MEDICINE ,1174
August,2015,SAN DIEGO,MEDICAL GENETICS ,13
August,2015,SAN DIEGO,NEONATAL-PERINATAL MED. ,61
August,2015,SAN DIEGO,NEPHROLOGY ,85
August,2015,SAN DIEGO,NEUROLOGICAL SURGERY ,66
August,2015,SAN DIEGO,NEUROLOGY ,162
August,2015,SAN DIEGO,NUCLEAR MEDICINE ,20
August,2015,SAN DIEGO,OBSTETRICS & GYNECOLOGY ,395
August,2015,SAN DIEGO,OCCUPATIONAL MEDICINE ,52
August,2015,SAN DIEGO,ONCOLOGY ,144
August,2015,SAN DIEGO,OPHTHALMOLOGY ,240
August,2015,SAN DIEGO,ORTHOPAEDIC SURGERY ,310
August,2015,SAN DIEGO,OTHER MEDICAL PRACTICE ,193
August,2015,SAN DIEGO,OTOLARYNGOLOGY ,104
August,2015,SAN DIEGO,PAIN MEDICINE ,51
August,2015,SAN DIEGO,PATHOLOGY ,230
August,2015,SAN DIEGO,PEDIATRICS ,666
August,2015,SAN DIEGO,PHYSICAL MEDICINE & REHABILITATION ,54
August,2015,SAN DIEGO,PLASTIC SURGERY ,95
August,2015,SAN DIEGO,PSYCHIATRY ,597
August,2015,SAN DIEGO,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,55
August,2015,SAN DIEGO,PULMONOLOGY ,114
August,2015,SAN DIEGO,RADIATION ONCOLOGY ,48
August,2015,SAN DIEGO,RADIOLOGY ,413
August,2015,SAN DIEGO,RHEUMATOLOGY ,81
August,2015,SAN DIEGO,SLEEP MEDICINE ,16
August,2015,SAN DIEGO,SPINE SURGERY ,24
August,2015,SAN DIEGO,SPORTS MEDICINE ,16
August,2015,SAN DIEGO,SURGICAL ONCOLOGY ,14
August,2015,SAN DIEGO,THORACIC SURGERY ,48
August,2015,SAN DIEGO,UROLOGY ,116
August,2015,SAN DIEGO,VASCULAR SURGERY ,30
August,2015,SAN FRANCISCO,ALLERGY & IMMUNOLOGY,24
August,2015,SAN FRANCISCO,ANESTHESIOLOGY,271
August,2015,SAN FRANCISCO,CARDIOLOGY ,153
August,2015,SAN FRANCISCO,COMPLEMENTARY & ALTERNATIVE MEDICINE ,14
August,2015,SAN FRANCISCO,COSMETIC SURGERY ,7
August,2015,SAN FRANCISCO,CRITICAL CARE ,57
August,2015,SAN FRANCISCO,DERMATOLOGY ,107
August,2015,SAN FRANCISCO,EMERGENCY MEDICINE ,189
August,2015,SAN FRANCISCO,ENDOCRINOLOGY ,54
August,2015,SAN FRANCISCO,"FACIAL, PLASTIC & RECONSTRUCTIVE ",12
August,2015,SAN FRANCISCO,FAMILY PRACTICE ,245
August,2015,SAN FRANCISCO,GASTROENTEROLOGY,83
August,2015,SAN FRANCISCO,GENERAL PRACTICE,68
August,2015,SAN FRANCISCO,GENERAL SURGERY ,101
August,2015,SAN FRANCISCO,GERIATRICS ,42
August,2015,SAN FRANCISCO,HEMATOLOGY,30
August,2015,SAN FRANCISCO,INFECTIOUS DISEASE ,89
August,2015,SAN FRANCISCO,INTERNAL MEDICINE ,829
August,2015,SAN FRANCISCO,MEDICAL GENETICS ,11
August,2015,SAN FRANCISCO,NEONATAL-PERINATAL MED. ,31
August,2015,SAN FRANCISCO,NEPHROLOGY ,56
August,2015,SAN FRANCISCO,NEUROLOGICAL SURGERY ,39
August,2015,SAN FRANCISCO,NEUROLOGY ,173
August,2015,SAN FRANCISCO,NUCLEAR MEDICINE ,12
August,2015,SAN FRANCISCO,OBSTETRICS & GYNECOLOGY ,222
August,2015,SAN FRANCISCO,OCCUPATIONAL MEDICINE ,27
August,2015,SAN FRANCISCO,ONCOLOGY ,90
August,2015,SAN FRANCISCO,OPHTHALMOLOGY ,127
August,2015,SAN FRANCISCO,ORTHOPAEDIC SURGERY ,121
August,2015,SAN FRANCISCO,OTHER MEDICAL PRACTICE ,74
August,2015,SAN FRANCISCO,OTOLARYNGOLOGY ,58
August,2015,SAN FRANCISCO,PAIN MEDICINE ,15
August,2015,SAN FRANCISCO,PATHOLOGY ,125
August,2015,SAN FRANCISCO,PEDIATRICS ,386
August,2015,SAN FRANCISCO,PHYSICAL MEDICINE & REHABILITATION ,31
August,2015,SAN FRANCISCO,PLASTIC SURGERY ,80
August,2015,SAN FRANCISCO,PSYCHIATRY ,534
August,2015,SAN FRANCISCO,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,25
August,2015,SAN FRANCISCO,PULMONOLOGY ,78
August,2015,SAN FRANCISCO,RADIATION ONCOLOGY ,43
August,2015,SAN FRANCISCO,RADIOLOGY ,195
August,2015,SAN FRANCISCO,RHEUMATOLOGY ,39
August,2015,SAN FRANCISCO,SLEEP MEDICINE ,5
August,2015,SAN FRANCISCO,SPINE SURGERY ,6
August,2015,SAN FRANCISCO,SPORTS MEDICINE ,8
August,2015,SAN FRANCISCO,SURGICAL ONCOLOGY ,10
August,2015,SAN FRANCISCO,THORACIC SURGERY ,22
August,2015,SAN FRANCISCO,UROLOGY ,51
August,2015,SAN FRANCISCO,VASCULAR SURGERY ,25
August,2015,SAN JOAQUIN,AEROSPACE MEDICINE ,1
August,2015,SAN JOAQUIN,ALLERGY & IMMUNOLOGY,7
August,2015,SAN JOAQUIN,ANESTHESIOLOGY,55
August,2015,SAN JOAQUIN,CARDIOLOGY ,32
August,2015,SAN JOAQUIN,COSMETIC SURGERY ,1
August,2015,SAN JOAQUIN,CRITICAL CARE ,6
August,2015,SAN JOAQUIN,DERMATOLOGY ,16
August,2015,SAN JOAQUIN,EMERGENCY MEDICINE ,26
August,2015,SAN JOAQUIN,ENDOCRINOLOGY ,5
August,2015,SAN JOAQUIN,FAMILY PRACTICE ,141
August,2015,SAN JOAQUIN,GASTROENTEROLOGY,14
August,2015,SAN JOAQUIN,GENERAL PRACTICE,20
August,2015,SAN JOAQUIN,GENERAL SURGERY ,39
August,2015,SAN JOAQUIN,GERIATRICS ,4
August,2015,SAN JOAQUIN,INFECTIOUS DISEASE ,5
August,2015,SAN JOAQUIN,INTERNAL MEDICINE ,139
August,2015,SAN JOAQUIN,MEDICAL GENETICS ,1
August,2015,SAN JOAQUIN,NEONATAL-PERINATAL MED. ,4
August,2015,SAN JOAQUIN,NEPHROLOGY ,12
August,2015,SAN JOAQUIN,NEUROLOGICAL SURGERY ,1
August,2015,SAN JOAQUIN,NEUROLOGY ,14
August,2015,SAN JOAQUIN,NUCLEAR MEDICINE ,2
August,2015,SAN JOAQUIN,OBSTETRICS & GYNECOLOGY ,55
August,2015,SAN JOAQUIN,OCCUPATIONAL MEDICINE ,14
August,2015,SAN JOAQUIN,ONCOLOGY ,8
August,2015,SAN JOAQUIN,OPHTHALMOLOGY ,23
August,2015,SAN JOAQUIN,ORTHOPAEDIC SURGERY ,32
August,2015,SAN JOAQUIN,OTHER MEDICAL PRACTICE ,19
August,2015,SAN JOAQUIN,OTOLARYNGOLOGY ,13
August,2015,SAN JOAQUIN,PAIN MEDICINE ,6
August,2015,SAN JOAQUIN,PATHOLOGY ,16
August,2015,SAN JOAQUIN,PEDIATRICS ,80
August,2015,SAN JOAQUIN,PHYSICAL MEDICINE & REHABILITATION ,8
August,2015,SAN JOAQUIN,PLASTIC SURGERY ,8
August,2015,SAN JOAQUIN,PSYCHIATRY ,47
August,2015,SAN JOAQUIN,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,4
August,2015,SAN JOAQUIN,PULMONOLOGY ,9
August,2015,SAN JOAQUIN,RADIATION ONCOLOGY ,7
August,2015,SAN JOAQUIN,RADIOLOGY ,36
August,2015,SAN JOAQUIN,RHEUMATOLOGY ,5
August,2015,SAN JOAQUIN,SLEEP MEDICINE ,2
August,2015,SAN JOAQUIN,SPINE SURGERY ,1
August,2015,SAN JOAQUIN,THORACIC SURGERY ,3
August,2015,SAN JOAQUIN,UROLOGY ,16
August,2015,SAN JOAQUIN,VASCULAR SURGERY ,3
August,2015,SAN LUIS OBISPO,AEROSPACE MEDICINE ,1
August,2015,SAN LUIS OBISPO,ALLERGY & IMMUNOLOGY,7
August,2015,SAN LUIS OBISPO,ANESTHESIOLOGY,35
August,2015,SAN LUIS OBISPO,CARDIOLOGY ,14
August,2015,SAN LUIS OBISPO,COMPLEMENTARY & ALTERNATIVE MEDICINE ,2
August,2015,SAN LUIS OBISPO,CRITICAL CARE ,7
August,2015,SAN LUIS OBISPO,DERMATOLOGY ,17
August,2015,SAN LUIS OBISPO,EMERGENCY MEDICINE ,44
August,2015,SAN LUIS OBISPO,ENDOCRINOLOGY ,3
August,2015,SAN LUIS OBISPO,FAMILY PRACTICE ,84
August,2015,SAN LUIS OBISPO,GASTROENTEROLOGY,8
August,2015,SAN LUIS OBISPO,GENERAL PRACTICE,16
August,2015,SAN LUIS OBISPO,GENERAL SURGERY ,12
August,2015,SAN LUIS OBISPO,HEMATOLOGY,1
August,2015,SAN LUIS OBISPO,INFECTIOUS DISEASE ,4
August,2015,SAN LUIS OBISPO,INTERNAL MEDICINE ,88
August,2015,SAN LUIS OBISPO,NEONATAL-PERINATAL MED. ,6
August,2015,SAN LUIS OBISPO,NEPHROLOGY ,5
August,2015,SAN LUIS OBISPO,NEUROLOGICAL SURGERY ,3
August,2015,SAN LUIS OBISPO,NEUROLOGY ,10
August,2015,SAN LUIS OBISPO,NUCLEAR MEDICINE ,2
August,2015,SAN LUIS OBISPO,OBSTETRICS & GYNECOLOGY ,30
August,2015,SAN LUIS OBISPO,OCCUPATIONAL MEDICINE ,1
August,2015,SAN LUIS OBISPO,ONCOLOGY ,9
August,2015,SAN LUIS OBISPO,OPHTHALMOLOGY ,24
August,2015,SAN LUIS OBISPO,ORTHOPAEDIC SURGERY ,22
August,2015,SAN LUIS OBISPO,OTHER MEDICAL PRACTICE ,11
August,2015,SAN LUIS OBISPO,OTOLARYNGOLOGY ,7
August,2015,SAN LUIS OBISPO,PAIN MEDICINE ,6
August,2015,SAN LUIS OBISPO,PATHOLOGY ,18
August,2015,SAN LUIS OBISPO,PEDIATRICS ,32
August,2015,SAN LUIS OBISPO,PHYSICAL MEDICINE & REHABILITATION ,7
August,2015,SAN LUIS OBISPO,PLASTIC SURGERY ,4
August,2015,SAN LUIS OBISPO,PSYCHIATRY ,90
August,2015,SAN LUIS OBISPO,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,3
August,2015,SAN LUIS OBISPO,PULMONOLOGY ,3
August,2015,SAN LUIS OBISPO,RADIATION ONCOLOGY ,4
August,2015,SAN LUIS OBISPO,RADIOLOGY ,35
August,2015,SAN LUIS OBISPO,RHEUMATOLOGY ,4
August,2015,SAN LUIS OBISPO,SPINE SURGERY ,3
August,2015,SAN LUIS OBISPO,SPORTS MEDICINE ,1
August,2015,SAN LUIS OBISPO,SURGICAL ONCOLOGY ,1
August,2015,SAN LUIS OBISPO,THORACIC SURGERY ,4
August,2015,SAN LUIS OBISPO,UROLOGY ,6
August,2015,SAN MATEO,ALLERGY & IMMUNOLOGY,19
August,2015,SAN MATEO,ANESTHESIOLOGY,176
August,2015,SAN MATEO,CARDIOLOGY ,74
August,2015,SAN MATEO,COMPLEMENTARY & ALTERNATIVE MEDICINE ,3
August,2015,SAN MATEO,COSMETIC SURGERY ,3
August,2015,SAN MATEO,CRITICAL CARE ,10
August,2015,SAN MATEO,DERMATOLOGY ,73
August,2015,SAN MATEO,EMERGENCY MEDICINE ,100
August,2015,SAN MATEO,ENDOCRINOLOGY ,21
August,2015,SAN MATEO,"FACIAL, PLASTIC & RECONSTRUCTIVE ",4
August,2015,SAN MATEO,FAMILY PRACTICE ,115
August,2015,SAN MATEO,GASTROENTEROLOGY,43
August,2015,SAN MATEO,GENERAL PRACTICE,37
August,2015,SAN MATEO,GENERAL SURGERY ,44
August,2015,SAN MATEO,GERIATRICS ,13
August,2015,SAN MATEO,HEMATOLOGY,23
August,2015,SAN MATEO,INFECTIOUS DISEASE ,32
August,2015,SAN MATEO,INTERNAL MEDICINE ,411
August,2015,SAN MATEO,MEDICAL GENETICS ,4
August,2015,SAN MATEO,NEONATAL-PERINATAL MED. ,9
August,2015,SAN MATEO,NEPHROLOGY ,25
August,2015,SAN MATEO,NEUROLOGICAL SURGERY ,15
August,2015,SAN MATEO,NEUROLOGY ,42
August,2015,SAN MATEO,NUCLEAR MEDICINE ,6
August,2015,SAN MATEO,OBSTETRICS & GYNECOLOGY ,122
August,2015,SAN MATEO,OCCUPATIONAL MEDICINE ,13
August,2015,SAN MATEO,ONCOLOGY ,57
August,2015,SAN MATEO,OPHTHALMOLOGY ,75
August,2015,SAN MATEO,ORTHOPAEDIC SURGERY ,95
August,2015,SAN MATEO,OTHER MEDICAL PRACTICE ,55
August,2015,SAN MATEO,OTOLARYNGOLOGY ,30
August,2015,SAN MATEO,PAIN MEDICINE ,22
August,2015,SAN MATEO,PATHOLOGY ,72
August,2015,SAN MATEO,PEDIATRICS ,201
August,2015,SAN MATEO,PHYSICAL MEDICINE & REHABILITATION ,40
August,2015,SAN MATEO,PLASTIC SURGERY ,18
August,2015,SAN MATEO,PSYCHIATRY ,200
August,2015,SAN MATEO,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,10
August,2015,SAN MATEO,PULMONOLOGY ,27
August,2015,SAN MATEO,RADIATION ONCOLOGY ,20
August,2015,SAN MATEO,RADIOLOGY ,86
August,2015,SAN MATEO,RHEUMATOLOGY ,18
August,2015,SAN MATEO,SLEEP MEDICINE ,13
August,2015,SAN MATEO,SPINE SURGERY ,5
August,2015,SAN MATEO,SPORTS MEDICINE ,3
August,2015,SAN MATEO,SURGICAL ONCOLOGY ,3
August,2015,SAN MATEO,THORACIC SURGERY ,7
August,2015,SAN MATEO,UROLOGY ,24
August,2015,SAN MATEO,VASCULAR SURGERY ,16
August,2015,SANTA BARBARA,AEROSPACE MEDICINE ,1
August,2015,SANTA BARBARA,ALLERGY & IMMUNOLOGY,6
August,2015,SANTA BARBARA,ANESTHESIOLOGY,66
August,2015,SANTA BARBARA,CARDIOLOGY ,37
August,2015,SANTA BARBARA,COMPLEMENTARY & ALTERNATIVE MEDICINE ,2
August,2015,SANTA BARBARA,COSMETIC SURGERY ,1
August,2015,SANTA BARBARA,CRITICAL CARE ,3
August,2015,SANTA BARBARA,DERMATOLOGY ,21
August,2015,SANTA BARBARA,EMERGENCY MEDICINE ,62
August,2015,SANTA BARBARA,ENDOCRINOLOGY ,9
August,2015,SANTA BARBARA,"FACIAL, PLASTIC & RECONSTRUCTIVE ",3
August,2015,SANTA BARBARA,FAMILY PRACTICE ,115
August,2015,SANTA BARBARA,GASTROENTEROLOGY,16
August,2015,SANTA BARBARA,GENERAL PRACTICE,24
August,2015,SANTA BARBARA,GENERAL SURGERY ,38
August,2015,SANTA BARBARA,GERIATRICS ,3
August,2015,SANTA BARBARA,HEMATOLOGY,4
August,2015,SANTA BARBARA,INFECTIOUS DISEASE ,5
August,2015,SANTA BARBARA,INTERNAL MEDICINE ,153
August,2015,SANTA BARBARA,MEDICAL GENETICS ,1
August,2015,SANTA BARBARA,NEONATAL-PERINATAL MED. ,5
August,2015,SANTA BARBARA,NEPHROLOGY ,8
August,2015,SANTA BARBARA,NEUROLOGICAL SURGERY ,7
August,2015,SANTA BARBARA,NEUROLOGY ,18
August,2015,SANTA BARBARA,NUCLEAR MEDICINE ,2
August,2015,SANTA BARBARA,OBSTETRICS & GYNECOLOGY ,44
August,2015,SANTA BARBARA,OCCUPATIONAL MEDICINE ,9
August,2015,SANTA BARBARA,ONCOLOGY ,17
August,2015,SANTA BARBARA,OPHTHALMOLOGY ,33
August,2015,SANTA BARBARA,ORTHOPAEDIC SURGERY ,40
August,2015,SANTA BARBARA,OTHER MEDICAL PRACTICE ,23
August,2015,SANTA BARBARA,OTOLARYNGOLOGY ,12
August,2015,SANTA BARBARA,PAIN MEDICINE ,7
August,2015,SANTA BARBARA,PATHOLOGY ,15
August,2015,SANTA BARBARA,PEDIATRICS ,75
August,2015,SANTA BARBARA,PHYSICAL MEDICINE & REHABILITATION ,10
August,2015,SANTA BARBARA,PLASTIC SURGERY ,14
August,2015,SANTA BARBARA,PSYCHIATRY ,71
August,2015,SANTA BARBARA,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,4
August,2015,SANTA BARBARA,PULMONOLOGY ,9
August,2015,SANTA BARBARA,RADIATION ONCOLOGY ,9
August,2015,SANTA BARBARA,RADIOLOGY ,58
August,2015,SANTA BARBARA,RHEUMATOLOGY ,9
August,2015,SANTA BARBARA,SLEEP MEDICINE ,2
August,2015,SANTA BARBARA,SPINE SURGERY ,5
August,2015,SANTA BARBARA,SPORTS MEDICINE ,2
August,2015,SANTA BARBARA,SURGICAL ONCOLOGY ,2
August,2015,SANTA BARBARA,THORACIC SURGERY ,5
August,2015,SANTA BARBARA,UROLOGY ,12
August,2015,SANTA BARBARA,VASCULAR SURGERY ,2
August,2015,SANTA CLARA,AEROSPACE MEDICINE ,1
August,2015,SANTA CLARA,ALLERGY & IMMUNOLOGY,43
August,2015,SANTA CLARA,ANESTHESIOLOGY,382
August,2015,SANTA CLARA,CARDIOLOGY ,214
August,2015,SANTA CLARA,COMPLEMENTARY & ALTERNATIVE MEDICINE ,10
August,2015,SANTA CLARA,COSMETIC SURGERY ,5
August,2015,SANTA CLARA,CRITICAL CARE ,51
August,2015,SANTA CLARA,DERMATOLOGY ,125
August,2015,SANTA CLARA,EMERGENCY MEDICINE ,225
August,2015,SANTA CLARA,ENDOCRINOLOGY ,56
August,2015,SANTA CLARA,"FACIAL, PLASTIC & RECONSTRUCTIVE ",17
August,2015,SANTA CLARA,FAMILY PRACTICE ,411
August,2015,SANTA CLARA,GASTROENTEROLOGY,130
August,2015,SANTA CLARA,GENERAL PRACTICE,85
August,2015,SANTA CLARA,GENERAL SURGERY ,159
August,2015,SANTA CLARA,GERIATRICS ,37
August,2015,SANTA CLARA,HEMATOLOGY,50
August,2015,SANTA CLARA,INFECTIOUS DISEASE ,73
August,2015,SANTA CLARA,INTERNAL MEDICINE ,1099
August,2015,SANTA CLARA,MEDICAL GENETICS ,15
August,2015,SANTA CLARA,NEONATAL-PERINATAL MED. ,56
August,2015,SANTA CLARA,NEPHROLOGY ,68
August,2015,SANTA CLARA,NEUROLOGICAL SURGERY ,49
August,2015,SANTA CLARA,NEUROLOGY ,152
August,2015,SANTA CLARA,NUCLEAR MEDICINE ,20
August,2015,SANTA CLARA,OBSTETRICS & GYNECOLOGY ,357
August,2015,SANTA CLARA,OCCUPATIONAL MEDICINE ,34
August,2015,SANTA CLARA,ONCOLOGY ,105
August,2015,SANTA CLARA,OPHTHALMOLOGY ,152
August,2015,SANTA CLARA,ORTHOPAEDIC SURGERY ,126
August,2015,SANTA CLARA,OTHER MEDICAL PRACTICE ,96
August,2015,SANTA CLARA,OTOLARYNGOLOGY ,100
August,2015,SANTA CLARA,PAIN MEDICINE ,23
August,2015,SANTA CLARA,PATHOLOGY ,158
August,2015,SANTA CLARA,PEDIATRICS ,715
August,2015,SANTA CLARA,PHYSICAL MEDICINE & REHABILITATION ,77
August,2015,SANTA CLARA,PLASTIC SURGERY ,88
August,2015,SANTA CLARA,PSYCHIATRY ,439
August,2015,SANTA CLARA,PUBLIC HEALTH & GENERAL PREVENTIVE MEDICINE ,12
August,2015,SANTA CLARA,PULMONOLOGY ,72
August,2015,SANTA CLARA,RADIATION ONCOLOGY ,49
August,2015,SANTA CLARA,RADIOLOGY ,295
August,2015,SANTA CLARA,RHEUMATOLOGY ,52
August,2015,SANTA CLARA,SLEEP MEDICINE ,17
August,2015,SANTA CLARA,SPINE SURGERY ,7
August,2015,SANTA CLARA,SPORTS MEDICINE ,12
August,2015,SANTA CLARA,SURGICAL ONCOLOGY ,12
August,2015,SANTA CLARA,THORACIC SURGERY ,49
August,2015,SANTA CLARA,UROLOGY ,74
August,2015,SANTA CLARA,VASCULAR SURGERY ,31
August,2015,SANTA CRUZ,ALLERGY & IMMUNOLOGY,1
August,2015,SANTA CRUZ,ANESTHESIOLOGY,30
August,2015,SANTA CRUZ,CARDIOLOGY ,9
August,2015,SANTA CRUZ,COMPLEMENTARY & ALTERNATIVE MEDICINE ,2
August,2015,SANTA CRUZ,COSMETIC SURGERY ,1
August,2015,SANTA CRUZ,DERMATOLOGY ,10
August,2015,SANTA CRUZ,EMERGENCY MEDICINE ,36
August,2015,SANTA CRUZ,ENDOCRINOLOGY ,6
August,2015,SANTA CRUZ,"FACIAL, PLASTIC & RECONSTRUCTIVE ",1
August,2015,SANTA CRUZ,FAMILY PRACTICE ,118
August,2015,SANTA CRUZ,GASTROENTEROLOGY,12
August,2015,SANTA CRUZ,GENERAL PRACTICE,20
August,2015,SANTA CRUZ,GENERAL SURGERY ,15
August,2015,SANTA CRUZ,GERIATRICS ,1
August,2015,SANTA CRUZ,HEMATOLOGY,2
August,2015,SANTA CRUZ,INFECTIOUS DISEASE ,3
August,2015,SANTA CRUZ,INTERNAL MEDICINE ,63
August,2015,SANTA CRUZ,NEONATAL-PERINATAL MED. ,2
August,2015,SANTA CRUZ,NEPHROLOGY ,4
August,2015,SANTA CRUZ,NEUROLOGICAL SURGERY ,6
August,2015,SANTA CRUZ,NEUROLOGY ,10
August,2015,SANTA CRUZ,OBSTETRICS & GYNECOLOGY ,32
August,2015,SANTA CRUZ,OCCUPATIONAL MEDICINE ,3
August,2015,SANTA CRUZ,ONCOLOGY ,10
August,2015,SANTA CRUZ,OPHTHALMOLOGY ,13
August,2015,SANTA CRUZ,ORTHOPAEDIC SURGERY ,13
August,2015,SANTA CRUZ,OTHER MEDICAL PRACTICE ,21
August,2015,SANTA CRUZ,OTOLARYNGOLOGY ,7
August,2015,SANTA CRUZ,PAIN MEDICINE ,4
